timestamp,message
2026-03-28T13:43:29.477916,"{""data"":{""antenna"":4,""channel"":867.5,""eventNum"":218454,""format"":""epc"",""idHex"":""ad72120544510fb65f0000df"",""peakRssi"":-64,""phase"":78.96115112304688,""reads"":1},""timestamp"":""2026-03-28T08:13:29.840+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.477916,"{""data"":{""antenna"":4,""channel"":867.5,""eventNum"":218455,""format"":""epc"",""idHex"":""e28068900000000016cc1538"",""peakRssi"":-67,""phase"":-14.178289413452148,""reads"":1},""timestamp"":""2026-03-28T08:13:29.850+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.477916,"{""data"":{""antenna"":4,""channel"":867.5,""eventNum"":218456,""format"":""epc"",""idHex"":""ad721206438905af857e00e7"",""peakRssi"":-70,""phase"":174.5341339111328,""reads"":1},""timestamp"":""2026-03-28T08:13:29.860+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.477916,"{""data"":{""antenna"":4,""channel"":867.5,""eventNum"":218457,""format"":""epc"",""idHex"":""ad721205444c23b660000064"",""peakRssi"":-65,""phase"":25.066072463989258,""reads"":1},""timestamp"":""2026-03-28T08:13:29.860+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.479021,"{""data"":{""antenna"":4,""channel"":867.5,""eventNum"":218458,""format"":""epc"",""idHex"":""e28011c1a5000062f7904d0c"",""peakRssi"":-68,""phase"":146.24346923828125,""reads"":1},""timestamp"":""2026-03-28T08:13:29.860+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.479021,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218459,""format"":""epc"",""idHex"":""e28011c1a5000062f795a18c"",""peakRssi"":-64,""phase"":97.13309478759766,""reads"":1},""timestamp"":""2026-03-28T08:13:29.900+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.479021,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218460,""format"":""epc"",""idHex"":""e28011700000020d2a412175"",""peakRssi"":-66,""phase"":172.53456115722656,""reads"":1},""timestamp"":""2026-03-28T08:13:29.901+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.479021,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218461,""format"":""epc"",""idHex"":""e28011700000020d2a40d845"",""peakRssi"":-65,""phase"":-42.754600524902344,""reads"":1},""timestamp"":""2026-03-28T08:13:29.910+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.479021,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218462,""format"":""epc"",""idHex"":""e28011c1a5000062f792c17c"",""peakRssi"":-67,""phase"":122.05633544921875,""reads"":1},""timestamp"":""2026-03-28T08:13:29.911+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.479021,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218463,""format"":""epc"",""idHex"":""ad721205445177ba600000e1"",""peakRssi"":-66,""phase"":-59.9761962890625,""reads"":1},""timestamp"":""2026-03-28T08:13:29.921+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.479021,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218464,""format"":""epc"",""idHex"":""e28011700000020d2a412175"",""peakRssi"":-71,""phase"":-135.8885498046875,""reads"":1},""timestamp"":""2026-03-28T08:13:29.931+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.677902,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218465,""format"":""epc"",""idHex"":""e28011700000020d2a41185a"",""peakRssi"":-55,""phase"":-17.98516845703125,""reads"":1},""timestamp"":""2026-03-28T08:13:29.981+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.678302,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218466,""format"":""epc"",""idHex"":""e28011700000020d2a40d86d"",""peakRssi"":-63,""phase"":-169.04629516601563,""reads"":1},""timestamp"":""2026-03-28T08:13:30.002+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.678302,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218467,""format"":""epc"",""idHex"":""e28011700000020d2a40e08b"",""peakRssi"":-59,""phase"":-62.67891311645508,""reads"":1},""timestamp"":""2026-03-28T08:13:30.012+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.678302,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218468,""format"":""epc"",""idHex"":""e28011700000020d2a40c8f3"",""peakRssi"":-67,""phase"":94.97970581054688,""reads"":1},""timestamp"":""2026-03-28T08:13:30.012+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.678302,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218469,""format"":""epc"",""idHex"":""e28011700000020d2a412082"",""peakRssi"":-66,""phase"":-165.12405395507813,""reads"":1},""timestamp"":""2026-03-28T08:13:30.022+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.678302,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218470,""format"":""epc"",""idHex"":""e28011700000020d2a4110e4"",""peakRssi"":-58,""phase"":3.2850122451782227,""reads"":1},""timestamp"":""2026-03-28T08:13:30.022+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.678302,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218471,""format"":""epc"",""idHex"":""e28011700000020d2a410180"",""peakRssi"":-64,""phase"":-64.96414184570313,""reads"":1},""timestamp"":""2026-03-28T08:13:30.032+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.678302,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218472,""format"":""epc"",""idHex"":""e28011700000020d2a40e16a"",""peakRssi"":-57,""phase"":-2.6752524375915527,""reads"":1},""timestamp"":""2026-03-28T08:13:30.032+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218473,""format"":""epc"",""idHex"":""e28011700000020d2a40f98c"",""peakRssi"":-62,""phase"":29.80681800842285,""reads"":1},""timestamp"":""2026-03-28T08:13:30.042+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218474,""format"":""epc"",""idHex"":""e28011700000020d2a4118d3"",""peakRssi"":-57,""phase"":42.90291976928711,""reads"":1},""timestamp"":""2026-03-28T08:13:30.043+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218475,""format"":""epc"",""idHex"":""e28011700000020d2a410858"",""peakRssi"":-64,""phase"":-12.79396915435791,""reads"":1},""timestamp"":""2026-03-28T08:13:30.043+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218476,""format"":""epc"",""idHex"":""e28011700000020d2a40d157"",""peakRssi"":-65,""phase"":-96.7595443725586,""reads"":1},""timestamp"":""2026-03-28T08:13:30.052+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218477,""format"":""epc"",""idHex"":""e28011700000020d2a40e96d"",""peakRssi"":-56,""phase"":59.08078384399414,""reads"":1},""timestamp"":""2026-03-28T08:13:30.063+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218478,""format"":""epc"",""idHex"":""e28011700000020d2a40c873"",""peakRssi"":-68,""phase"":28.389537811279297,""reads"":1},""timestamp"":""2026-03-28T08:13:30.063+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218479,""format"":""epc"",""idHex"":""e28011700000020d2a40f9d1"",""peakRssi"":-67,""phase"":124.6821517944336,""reads"":1},""timestamp"":""2026-03-28T08:13:30.073+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218480,""format"":""epc"",""idHex"":""e28011700000020d2a410983"",""peakRssi"":-67,""phase"":71.2155532836914,""reads"":1},""timestamp"":""2026-03-28T08:13:30.073+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218481,""format"":""epc"",""idHex"":""e28011700000020d2a40e996"",""peakRssi"":-62,""phase"":-72.36365509033203,""reads"":1},""timestamp"":""2026-03-28T08:13:30.083+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218482,""format"":""epc"",""idHex"":""e28011700000020d2a40f06d"",""peakRssi"":-62,""phase"":11.821649551391602,""reads"":1},""timestamp"":""2026-03-28T08:13:30.083+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218483,""format"":""epc"",""idHex"":""e28011700000020d2a40d072"",""peakRssi"":-69,""phase"":-156.37867736816406,""reads"":1},""timestamp"":""2026-03-28T08:13:30.093+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218484,""format"":""epc"",""idHex"":""e28011700000020d2a40e98d"",""peakRssi"":-68,""phase"":83.61399841308594,""reads"":1},""timestamp"":""2026-03-28T08:13:30.093+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218485,""format"":""epc"",""idHex"":""e28011700000020d2a40c0f1"",""peakRssi"":-67,""phase"":-150.5063018798828,""reads"":1},""timestamp"":""2026-03-28T08:13:30.103+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.679255,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218486,""format"":""epc"",""idHex"":""e2806890000000003f47b2d8"",""peakRssi"":-50,""phase"":171.81494140625,""reads"":1},""timestamp"":""2026-03-28T08:13:30.174+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878436,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218487,""format"":""epc"",""idHex"":""e2806890000000003f47b2f8"",""peakRssi"":-55,""phase"":97.25943756103516,""reads"":1},""timestamp"":""2026-03-28T08:13:30.184+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218488,""format"":""epc"",""idHex"":""ad7212054446b9b95f0000e5"",""peakRssi"":-59,""phase"":-146.3972930908203,""reads"":1},""timestamp"":""2026-03-28T08:13:30.194+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218489,""format"":""epc"",""idHex"":""ad7212054443d9b86000009e"",""peakRssi"":-59,""phase"":-1.6479995250701904,""reads"":1},""timestamp"":""2026-03-28T08:13:30.195+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218490,""format"":""epc"",""idHex"":""e28011c1a5000062f793d18c"",""peakRssi"":-62,""phase"":-67.1889419555664,""reads"":1},""timestamp"":""2026-03-28T08:13:30.204+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218491,""format"":""epc"",""idHex"":""ad7212051435fdbc5f00008b"",""peakRssi"":-64,""phase"":10.849329948425293,""reads"":1},""timestamp"":""2026-03-28T08:13:30.205+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218492,""format"":""epc"",""idHex"":""e28011c1a5000062f793d10c"",""peakRssi"":-64,""phase"":-59.39390182495117,""reads"":1},""timestamp"":""2026-03-28T08:13:30.215+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218493,""format"":""epc"",""idHex"":""e2806890000000003f46eb09"",""peakRssi"":-61,""phase"":-77.42301940917969,""reads"":1},""timestamp"":""2026-03-28T08:13:30.215+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218494,""format"":""epc"",""idHex"":""e28011c1a5000062f794a5ec"",""peakRssi"":-58,""phase"":-26.362499237060547,""reads"":1},""timestamp"":""2026-03-28T08:13:30.225+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218495,""format"":""epc"",""idHex"":""e28068900000000016cc26da"",""peakRssi"":-69,""phase"":73.27005767822266,""reads"":1},""timestamp"":""2026-03-28T08:13:30.225+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218496,""format"":""epc"",""idHex"":""ad721205444319b76000008f"",""peakRssi"":-61,""phase"":-62.992034912109375,""reads"":1},""timestamp"":""2026-03-28T08:13:30.235+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218497,""format"":""epc"",""idHex"":""e28068900000000016cb89af"",""peakRssi"":-62,""phase"":-104.88967895507813,""reads"":1},""timestamp"":""2026-03-28T08:13:30.236+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218498,""format"":""epc"",""idHex"":""e28011700000020d2a411974"",""peakRssi"":-66,""phase"":-178.6651153564453,""reads"":1},""timestamp"":""2026-03-28T08:13:30.236+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218499,""format"":""epc"",""idHex"":""e28011c1a5000062f796252c"",""peakRssi"":-61,""phase"":91.08493041992188,""reads"":1},""timestamp"":""2026-03-28T08:13:30.246+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":2,""channel"":865.7,""eventNum"":218500,""format"":""epc"",""idHex"":""e28011c1a5000062f795514c"",""peakRssi"":-64,""phase"":113.02529907226563,""reads"":1},""timestamp"":""2026-03-28T08:13:30.256+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218501,""format"":""epc"",""idHex"":""e28011700000020d2a41086e"",""peakRssi"":-61,""phase"":38.695030212402344,""reads"":1},""timestamp"":""2026-03-28T08:13:30.296+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.878964,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218502,""format"":""epc"",""idHex"":""e28011700000020d2a41196b"",""peakRssi"":-60,""phase"":-107.71874237060547,""reads"":1},""timestamp"":""2026-03-28T08:13:30.306+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218503,""format"":""epc"",""idHex"":""e28011700000020d2a41006a"",""peakRssi"":-54,""phase"":-23.30820655822754,""reads"":1},""timestamp"":""2026-03-28T08:13:30.317+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218504,""format"":""epc"",""idHex"":""e28011700000020d2a40f06c"",""peakRssi"":-53,""phase"":-28.88393783569336,""reads"":1},""timestamp"":""2026-03-28T08:13:30.327+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218505,""format"":""epc"",""idHex"":""e28011700000020d2a41089e"",""peakRssi"":-61,""phase"":-126.40705871582031,""reads"":1},""timestamp"":""2026-03-28T08:13:30.327+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218506,""format"":""epc"",""idHex"":""e28011700000020d2a40f96d"",""peakRssi"":-62,""phase"":-168.90347290039063,""reads"":1},""timestamp"":""2026-03-28T08:13:30.337+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218507,""format"":""epc"",""idHex"":""e28011700000020d2a40f180"",""peakRssi"":-61,""phase"":-130.96652221679688,""reads"":1},""timestamp"":""2026-03-28T08:13:30.337+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218508,""format"":""epc"",""idHex"":""e28011700000020d2a40d8d9"",""peakRssi"":-66,""phase"":19.14426040649414,""reads"":1},""timestamp"":""2026-03-28T08:13:30.347+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218509,""format"":""epc"",""idHex"":""e28011700000020d2a40f85a"",""peakRssi"":-60,""phase"":-45.59465408325195,""reads"":1},""timestamp"":""2026-03-28T08:13:30.347+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218510,""format"":""epc"",""idHex"":""e28011700000020d2a40f1db"",""peakRssi"":-69,""phase"":32.806175231933594,""reads"":1},""timestamp"":""2026-03-28T08:13:30.348+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218511,""format"":""epc"",""idHex"":""e28011700000020d2a41216e"",""peakRssi"":-61,""phase"":10.717490196228027,""reads"":1},""timestamp"":""2026-03-28T08:13:30.357+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218512,""format"":""epc"",""idHex"":""e28011700000020d2a41330b"",""peakRssi"":-67,""phase"":-122.12774658203125,""reads"":1},""timestamp"":""2026-03-28T08:13:30.358+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218513,""format"":""epc"",""idHex"":""e28011700000020d2a40f98d"",""peakRssi"":-59,""phase"":-47.18771743774414,""reads"":1},""timestamp"":""2026-03-28T08:13:30.368+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218514,""format"":""epc"",""idHex"":""e28011700000020d2a41096d"",""peakRssi"":-54,""phase"":45.33097457885742,""reads"":1},""timestamp"":""2026-03-28T08:13:30.368+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218515,""format"":""epc"",""idHex"":""e28011700000020d2a40e880"",""peakRssi"":-62,""phase"":-123.53953552246094,""reads"":1},""timestamp"":""2026-03-28T08:13:30.378+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218516,""format"":""epc"",""idHex"":""e28011700000020d2a40e075"",""peakRssi"":-70,""phase"":-81.25186920166016,""reads"":1},""timestamp"":""2026-03-28T08:13:30.378+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:29.880542,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218517,""format"":""epc"",""idHex"":""e28011700000020d2a40f0f2"",""peakRssi"":-63,""phase"":74.29181671142578,""reads"":1},""timestamp"":""2026-03-28T08:13:30.378+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079403,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218518,""format"":""epc"",""idHex"":""e28011700000020d2a410857"",""peakRssi"":-61,""phase"":-50.791343688964844,""reads"":1},""timestamp"":""2026-03-28T08:13:30.388+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218519,""format"":""epc"",""idHex"":""e28011700000020d2a40d973"",""peakRssi"":-59,""phase"":96.31458282470703,""reads"":1},""timestamp"":""2026-03-28T08:13:30.388+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218520,""format"":""epc"",""idHex"":""e28011700000020d2a40c0ed"",""peakRssi"":-55,""phase"":26.85140609741211,""reads"":1},""timestamp"":""2026-03-28T08:13:30.398+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218521,""format"":""epc"",""idHex"":""e28011700000020d2a410884"",""peakRssi"":-60,""phase"":179.08810424804688,""reads"":1},""timestamp"":""2026-03-28T08:13:30.398+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":3,""channel"":865.7,""eventNum"":218522,""format"":""epc"",""idHex"":""e28011700000020d2a40d984"",""peakRssi"":-60,""phase"":-25.28580665588379,""reads"":1},""timestamp"":""2026-03-28T08:13:30.408+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218523,""format"":""epc"",""idHex"":""e28011700000020d2a40d845"",""peakRssi"":-65,""phase"":-166.80502319335938,""reads"":1},""timestamp"":""2026-03-28T08:13:30.499+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218524,""format"":""epc"",""idHex"":""e28011700000020d2a412075"",""peakRssi"":-54,""phase"":121.01809692382813,""reads"":1},""timestamp"":""2026-03-28T08:13:30.560+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218525,""format"":""epc"",""idHex"":""e28068900000000016cadbb7"",""peakRssi"":-72,""phase"":36.26148223876953,""reads"":1},""timestamp"":""2026-03-28T08:13:30.570+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218526,""format"":""epc"",""idHex"":""e28011700000020d2a411173"",""peakRssi"":-59,""phase"":58.064517974853516,""reads"":1},""timestamp"":""2026-03-28T08:13:30.570+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218527,""format"":""epc"",""idHex"":""e28011700000020d2a4118d5"",""peakRssi"":-69,""phase"":117.91436767578125,""reads"":1},""timestamp"":""2026-03-28T08:13:30.580+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218528,""format"":""epc"",""idHex"":""e28011700000020d2a410984"",""peakRssi"":-66,""phase"":50.40681076049805,""reads"":1},""timestamp"":""2026-03-28T08:13:30.581+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.079885,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218529,""format"":""epc"",""idHex"":""e28011700000020d2a41089d"",""peakRssi"":-59,""phase"":-179.8406982421875,""reads"":1},""timestamp"":""2026-03-28T08:13:30.581+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279195,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218530,""format"":""epc"",""idHex"":""e28011700000020d2a40e95a"",""peakRssi"":-68,""phase"":148.67701721191406,""reads"":1},""timestamp"":""2026-03-28T08:13:30.591+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279586,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218531,""format"":""epc"",""idHex"":""e28011700000020d2a40e18b"",""peakRssi"":-62,""phase"":-6.5041046142578125,""reads"":1},""timestamp"":""2026-03-28T08:13:30.591+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279586,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218532,""format"":""epc"",""idHex"":""e28011700000020d2a40f084"",""peakRssi"":-69,""phase"":155.25253295898438,""reads"":1},""timestamp"":""2026-03-28T08:13:30.601+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279586,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218533,""format"":""epc"",""idHex"":""e28011700000020d2a40e98f"",""peakRssi"":-67,""phase"":116.0191650390625,""reads"":1},""timestamp"":""2026-03-28T08:13:30.601+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279586,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218534,""format"":""epc"",""idHex"":""e28068900000000016cac2d4"",""peakRssi"":-72,""phase"":134.17462158203125,""reads"":1},""timestamp"":""2026-03-28T08:13:30.611+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279586,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218535,""format"":""epc"",""idHex"":""e28011700000020d2a40d996"",""peakRssi"":-60,""phase"":-152.97280883789063,""reads"":1},""timestamp"":""2026-03-28T08:13:30.611+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279586,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218536,""format"":""epc"",""idHex"":""e28011700000020d2a40e9d9"",""peakRssi"":-57,""phase"":175.973388671875,""reads"":1},""timestamp"":""2026-03-28T08:13:30.621+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279586,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218537,""format"":""epc"",""idHex"":""e28011700000020d2a40d9ec"",""peakRssi"":-69,""phase"":157.3400115966797,""reads"":1},""timestamp"":""2026-03-28T08:13:30.621+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279586,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218538,""format"":""epc"",""idHex"":""e28011700000020d2a40d1ed"",""peakRssi"":-69,""phase"":167.16757202148438,""reads"":1},""timestamp"":""2026-03-28T08:13:30.622+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.279586,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218539,""format"":""epc"",""idHex"":""e28011700000020d2a41118a"",""peakRssi"":-60,""phase"":68.8369369506836,""reads"":1},""timestamp"":""2026-03-28T08:13:30.631+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.280544,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218540,""format"":""epc"",""idHex"":""e28011700000020d2a40e86a"",""peakRssi"":-59,""phase"":-164.39894104003906,""reads"":1},""timestamp"":""2026-03-28T08:13:30.632+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.280544,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218541,""format"":""epc"",""idHex"":""e28011700000020d2a412072"",""peakRssi"":-57,""phase"":89.24466705322266,""reads"":1},""timestamp"":""2026-03-28T08:13:30.632+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.280544,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218542,""format"":""epc"",""idHex"":""e28011700000020d2a412081"",""peakRssi"":-55,""phase"":-125.58854675292969,""reads"":1},""timestamp"":""2026-03-28T08:13:30.642+0000"",""type"":""CUSTOM""}"
2026-03-28T13:43:30.280544,"{""data"":{""antenna"":1,""channel"":865.7,""eventNum"":218543,""format"":""epc"",""idHex"":""e28011700000020d2a40fa0a"",""peakRssi"":-71,""phase"":28.076417922973633,""reads"":1},""timestamp"":""2026-03-28T08:13:30.642+0000"",""type"":""CUSTOM""}"
